Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
48579.931580202814,-0.4705321965376933,1.372584841084806,-1.4060176384917156,1.0775782996425467,4.711893702924912,-1.1142136289046158,3.7402929164903402,0.39456725357677125,0.4267668475550977,0.6794045762729645,-1.1307718312100272,-2.000615107603333,-0.010194458588488758,-0.005002925150958069,-0.3464912205424266,-0.04459920759361681,-0.06593707837050335,-0.40241459494914567,1.4482811697159976,-2.022377604115063,-3.362621658606387,-1.178384794792772,-1.036151277164006,-0.7789311705571444,-0.9077157959213217,0.481190663183074,1.4317026083197157,3.7001439417530007,47.480653330785785,0
68436.38652749782,2.1374103544046528,1.049041112615335,-3.3048799706430194,1.9058248878979638,1.1231072162830817,-1.2468162164829815,-2.4530249572271106,-4.024614881133025,0.5375448558911885,0.8308834956306714,2.2552463516618015,-0.35941954544822896,0.8791860127951684,0.2691558626701364,0.17051396401714947,-0.6014441274692458,-0.7461556086302367,-0.5435379889103105,1.91828703900952,1.9831678393691,0.5279042601137505,0.043830765098048355,-1.7461209950724612,-0.1190627589640515,-0.15883653319292423,-2.9603959264733444,0.3355922075905528,2.173230676187728,137.465725647349,0
48102.121958784955,0.28718049803910395,1.621933035760387,-3.9695486038338106,0.5867708162632503,2.3952085780739805,-2.4116572153842144,0.06670011081172673,2.7830174150171505,-1.4764325006625005,-1.82273179043589,1.7728505320161596,-3.345967455404963,0.5016920635259463,0.6848415769486346,2.1274234844813944,-0.3527915011287008,0.7269971823391074,-2.467306756823291,-0.14116743998072345,1.1389903686267695,-0.30867171244791725,-2.496016845864079,-1.077587673661967,0.28349977490351835,-2.601813627593157,2.4720912341255814,0.9569083711129721,-2.0433487362410117,162.39736611113761,0
59622.12568334902,0.8806058206856888,-2.533920012587923,-2.297915360790924,0.10746428492689682,-2.161543230671963,0.3182739304975618,0.42499633261764225,-1.700867412687469,0.26874993885733045,0.560876511208548,0.840378237888098,2.0471892693360596,0.08106926280605876,-0.09101659727490036,-0.7326495351232246,-0.6238291378031937,0.27570362750872285,-0.7492056367031417,-0.37223985990082564,1.1146128526390435,-2.228471543370454,-0.4983630670221644,0.12064436744783341,0.3591750681924439,0.178567089149279,0.8418773916212662,0.7653449079865711,1.1676723474440556,73.39408005910727,0
60280.85995563649,-0.6569214428255246,3.844748267600103,3.5995345651358255,0.9609113817722099,4.611972686600049,0.14719969105655673,3.5727577905533923,-2.842244176498403,-0.34482616142206746,1.5951238096738556,-1.896274803487238,-1.3927358954216924,0.22006192519029572,-0.4757074563760276,-0.5781350237459221,0.18650692619318338,-0.6151913220403611,1.1623017502120052,1.537412918392116,4.120897102473208,-0.42131069337861193,-1.9778306932896428,-1.3000330251092376,-0.9307806883179662,2.9297646176173906,-2.5707291139093185,-0.01930157721405782,-1.9286925570817925,15.420134005197411,0
37204.390551479686,0.28786833623087316,0.4728690902268069,-4.368773474994337,0.6153701480945222,4.994858294702042,-1.7631737899010531,5.103966772150066,1.72665668069409,0.04532735056980058,1.339004932293335,0.09449860423165857,-2.034546775917006,-1.2980119334727849,0.2684559785926618,0.9896661423904072,0.9875811356088503,-0.23118145492613543,-2.0216262236618543,0.12036869973083275,-0.7580375559237742,-5.271277682475477,0.03672670367474108,-1.3076371423713822,-0.4812026554722719,-2.81555921399804,2.765837694998942,0.7092751684690025,3.5219845482047822,28.12941068204418,0
46231.9930883246,-0.3861940919566411,0.9769916500654678,-6.0838994828837345,-0.3670963032704736,-1.8281454188535484,-1.8762358275702535,4.81219200429695,-1.0348937724544278,0.43246224088165086,-1.1840372295803334,-1.5636775821427675,-0.6524412462726494,0.4554915867388178,-0.06783790024746274,-0.40233739766556714,0.2778040025973001,-0.95101273709952,-3.1192159693325907,4.003854047157766,-0.6273958171889245,-1.7693446026673478,-1.7286607131533138,-1.0632832701121986,-0.376939671840957,-1.3469445229468273,2.247863893116139,-1.0698119280297975,0.9012189260824122,319.32159081260176,0
68945.29263638315,-0.4135757911304249,1.8789325425823127,4.608269975972295,-0.8727428646887487,2.0905349216973703,1.09525827207362,-0.8929800927561329,2.91504233699913,-2.4664115758361826,0.3632772909656928,-2.6851196999536473,-3.641215022010964,-0.7557995807071229,0.0030076879141222933,1.0206996891080495,0.6212474964509921,-0.6536943686408428,-1.5208426071324355,-0.245812048426566,-2.2138635845450025,1.754143665528551,-0.7306090291801931,-0.3123500530904053,-0.4883521854662629,1.9162253058363596,0.4890930554632289,0.539406684003547,-5.538409686590575,0.9606872915652573,0
57487.92318897657,1.3061251346110678,-2.6151459431851594,-2.254219932994664,-1.0936089662179485,1.3039704631583486,3.438249636898502,5.858375090994361,-3.1020313579542433,0.3615532878249612,-1.0036431395356,0.1615397798058873,-2.3772602943959047,0.15235394131095745,-0.3680455408358026,1.372396892916552,-0.1610429877438577,2.034430245301398,-1.4104329290185664,0.5328372631063598,-0.001483976796731179,-2.750923301219612,0.4236635990890809,1.122498371045942,-1.009352207970207,-4.636708578636444,1.5662112309032765,-1.4676902626745327,-2.0589759001951378,1.651172132923712,0
35678.18203974031,1.1023241557605137,1.5052515582697348,-0.6709610247005889,0.8005863753388472,4.344738352040286,0.007123751995682603,2.334167448189512,-0.42964247649073106,-0.7937758377562705,0.1744622503191978,-0.9397891578941142,-2.651791216314571,-0.9909181490487816,0.26182937487275937,-2.292923253651169,0.1943116471227708,-0.29319998634772315,-1.555111899810385,0.511286029480527,0.47557251930614974,-0.952010809762968,-0.39321438472447756,-0.06011710226136814,1.5872752520201088,-1.215443751871704,-0.677139830779975,1.0172152858186612,-0.3486728668963128,31.288011118752795,0
38552.55022531512,0.21130906063279623,-2.026516145958289,-3.174637055540763,-0.6825450481939608,-1.8371947168639582,0.44394186633151156,0.9899631085582806,-1.4903917542363354,0.8499713510396694,-0.6295573795606594,-0.20007060821075628,0.7717489026982178,1.8192699886953725,-1.4832040579678853,-1.4062765116903937,0.6633810895770196,-1.1129919193210727,-3.3634666549036845,0.5711185011872251,-0.3695252061186154,-3.1475212371176173,0.31209028569447317,0.18145705127377487,-0.625362856553353,0.7504617099576765,1.7227572322895521,-1.2579333967424675,0.03466377926881036,60.962445464420796,0
54937.408367131975,-1.5902083118789083,0.25404397742613205,3.043795126597517,-0.43851482628282673,-1.8371772898221934,0.5525571306899713,3.7057749990561306,-0.14498370285899997,0.8735248577787064,1.1240083585140717,-5.231661085249795,2.2888965768447784,0.16547752069746038,-1.6453024900470765,-0.08417407510708967,-0.5155759643547447,0.2679812851061863,0.5311772557429895,0.5278063033425276,1.2270649012788297,0.9990288989304461,-0.376062965779944,-1.2154875771308533,-0.07421720048824482,2.6441609034941806,-1.1202828178644602,0.514222835676241,-0.769145382604591,104.6797665113097,0
45062.488321109624,2.580895537880977,-2.9797909165009715,-0.08615721984829486,-1.0758006976370054,-0.10509086742011638,-0.8920484274411613,2.1011392491220855,-1.6057161405116616,1.3302286099043688,-1.2288351012590937,1.3796176406055438,-1.6413694092289144,-1.026352823796616,-0.22621117411141406,-0.028540060598078468,0.14950176807690768,0.3590473653543952,4.806519261478942,0.9340148754842387,3.766458866628093,-1.9661591291890559,-2.212785139970063,-0.6778843792136178,-1.8883103533168026,-0.13071407633031096,1.9667998692611257,-0.9441457756470502,-1.6728570223567574,19.362689065929718,0
40148.21949191633,0.7111410884619526,1.1166198937397755,-3.109807652180586,-0.9045290231597195,5.0671447859617,-1.9034334970691695,0.4731132623985608,-3.8615879346291444,-1.333782844860392,-0.2543891761532942,0.5542761440098972,-2.2422915597754614,0.6292986150352952,0.43197948246524004,0.513673668779139,-0.5949556771407399,0.7249268935924564,-0.6266132223191689,1.8659692868671927,3.6747660279838525,-1.7209402371381888,-0.7061252818401123,-1.1034868559896922,1.020987182422854,0.14438382094019064,-2.8212938401850165,0.1404695473392929,2.0654965689706217,103.84721352053961,0
53425.82079423186,1.0677531334113466,-2.6250731492854005,-2.396948003048637,-0.47349881866454335,-0.43538356798140065,-0.1220143573768585,-1.9381958980465819,-5.587906494019086,0.0047951373134873234,0.8312682064583099,2.5972505055045776,2.021080111535072,-0.9251065983430974,-1.149954891888449,-1.1321003444629822,-0.6982101436841441,-0.8290821717394684,1.414345247145683,0.5124201870163165,3.487301897851558,-1.8670738855825253,0.9919133528297939,-0.836608697043354,0.7656514996035921,0.9690561896877219,-2.553769688394377,0.8219986534700933,3.2815186727510994,31.445442060772393,0
32099.806440357195,1.4034051105952612,2.401013119601843,1.0741601126777462,-0.5462526410125529,-0.047008873022606645,-0.05569138613408153,-2.091474372416513,-0.3080556906027438,-1.251326753008481,-0.8762705611204845,-0.696955614536767,-0.8818154665455732,0.9369545926847911,1.0125809423393723,1.0138180690309535,0.837489265318174,-0.3398766813647129,-1.4644752456421433,0.7840156821198403,0.4262879246244001,2.887211999916085,0.7072195733709491,0.33842528138085287,-1.5951333785069037,1.311281350898057,-1.7245870817842341,-0.31224340396615374,-2.5886006813258056,101.79879914714058,0
61213.45610822834,0.7545435881405549,-1.9839631727753293,3.2509514852820085,0.5741175297946484,-6.33869719217932,2.557120185608115,-0.524974213009067,-1.5496291193292049,-0.23712555219360767,0.530411202697011,0.07785974205711921,3.812736625041207,0.8860955895766751,-0.9297805342709309,-0.7471395495309816,2.4910140108585828,-0.07772273850592595,0.06640147955290043,-1.1005483089482415,2.166655396690786,-0.17718454447083964,-0.7778452828809801,0.7984191974551694,1.0021052181026386,4.122096019611803,1.568175170168951,0.2025981696587012,-4.743788536664402,108.76950070351307,0
65093.58325225083,0.6829856610768931,-2.7695860175552838,-9.049228205163084,-0.8550889675102314,-2.229269985125156,-0.7620681247323373,6.411019061116495,-3.221794966313271,2.441322178115157,0.46669820199783196,-1.157540906094121,2.8138467546070838,0.8071754581383467,2.074925610527419,0.8156805593297759,0.8956105445332826,-1.0645844832414133,-3.6269021928697014,2.3575085902866837,-0.5801701927798062,-5.003028615608748,0.6454751972619645,-0.46214888969411944,1.2375570431917222,-3.288098694426962,1.4809455485204794,-0.24700472949639374,6.563096258247721,140.77750298344807,0
61433.533395848746,0.36013594021220585,1.0506160886074964,1.107172147839978,-0.3237133104565171,4.285024205229504,-1.2980500069283776,-0.35350480330625245,0.9545836637803709,0.009248698890586137,0.7227758461945138,-0.7224325503664495,-3.3172156472720635,-1.7228353019884555,0.19697604389220594,-0.34450177866271986,-1.453138335534724,1.8945498843338229,0.49389732489018523,0.5094023368973681,0.09408689131913262,-0.7331331715953534,0.4206891765967219,-1.1192010533464813,-1.490693958775993,0.9980656962397341,-0.28440235922543056,-1.1922798061535045,-0.5887452857328768,50.234853795166565,0
53516.43706940447,0.25081420891406214,-0.7331123155325592,0.8259745668301927,-0.16891623486995463,-0.818761039195559,1.0657593223089084,0.7864395391163997,-4.382293008477005,2.164995956476149,1.1037174099655216,0.6673899304252262,-0.44122673763518105,0.5612920870884404,-1.7369181961707332,-0.2912212626477005,0.7400183998345736,1.1710597812606924,1.6713054175996782,2.0938308077446233,2.0712412354705743,-0.822781861011027,-1.0053475697677299,-0.5724633917572912,-0.9874467250630832,1.735729021089237,-0.6833793119680178,1.9604217958019825,-1.7644454261700802,10.715960816713753,0
48530.452671004634,2.406333465010425e-05,4.995751336630904,2.2084966892294546,-0.35129532396811686,2.2127663990818776,-1.389795455091794,5.883136048240689,-0.32397026007681407,-1.1750389961475123,0.022940712468467933,-4.906501048300886,-2.265105141345008,-0.6460243942486413,0.08546795293225422,0.6012280776798643,0.8717170555376208,-0.5856600885392235,1.2355006090336023,4.01113384747106,1.4143539405844958,2.2064741092389437,0.3840519448748417,-1.6074391464513964,0.3486551819803252,1.2431930039535777,-1.391175690612509,0.9120664189220985,-1.9518504346540915,236.73017911636222,0
48864.28187553684,-1.1739866697820518,0.29346926794009087,0.8138837288576315,0.45969801311466524,3.104602506605345,-0.2334649789781974,-3.0686283995972916,-4.348915617038742,0.6151614410031652,0.08326635863763217,-0.6928885728020513,-2.171742049015603,0.9345927329878371,0.3924818929785289,-0.2523929177650479,1.1777184613595209,0.6313720535756531,-1.2045531118136168,1.8044944314966007,2.132399199304996,-0.74914425014233,0.0972958274860559,-1.2499675639334606,-3.9993322490280514,4.259976979841187,-3.4720493263487806,0.5267937198802117,-1.0785717310535197,9.093409987453406,0
41921.65406119558,1.5484294612395633,-1.9737425811953588,0.45884144546781824,0.9158875866085973,-6.689208871905847,5.8399055662690955,2.9023547357015946,-7.970147916825187,0.8597234468632756,-1.4375159935237827,1.5541268832095332,2.380184595245862,1.13419783640772,1.1187562132456579,-0.7190732987784376,-0.2733759236853891,1.1963449089902727,-2.445134428367674,1.772626008621622,2.7303143961081617,-1.402857547674293,-1.8155750967339401,-0.8168742019983218,-0.3609776732301715,1.758308034020129,1.011316708518827,0.44909052664640103,-6.996981987509736,5.924356732994191,0
63078.66972303324,-0.13527083147694907,0.7268333844057635,-4.497164267162861,-1.414992087051507,0.5224135918931962,-1.6907292463663905,1.7337973934785913,-2.7310299434066265,-2.215196319748721e-06,0.5523193432780015,1.450673624608884,2.074143404835944,0.1468442810363074,-0.3205216130015946,0.7897750356968762,0.8695916080935673,1.0338863115327805,0.11618024049561337,1.775887593938461,0.4872876835157184,-2.171922728562084,-0.1207153936251573,-0.46179171581232736,-2.341137703240653,-1.1803694948912673,-1.1402553318578983,-1.0688014073701846,6.375360619691178,56.912905589837116,0
45277.11826075067,-0.9694414779806947,1.3386611779344495,-3.323973263624331,0.5686680580482963,3.2071926409771323,-3.1331660096669873,-0.08125271482977049,-0.0879554226222859,1.423989586739905,1.1628369371948515,1.8980030401093084,-0.5420691416822752,-0.8832505974334985,0.6906022094709238,-1.0848985843851595,-1.4712013667076722,0.4697095422690196,0.9346563979898235,0.16592478575170733,2.9573328567751447,-0.6753152484436891,1.6182162473745731,-2.0570955349627695,0.38350971804416184,-1.429516444335023,-0.9091042927379507,-2.075262627955874,3.318857164667191,72.08915266528639,0
54280.75612993537,-0.5795336283569111,-1.3356980306247312,2.4114982359635717,-1.1752228016813357,-7.8837311562487935,6.337448291052777,0.744482805364152,-3.585957984560159,-1.1875458396209124,-0.6401896689497136,0.37451001311766663,3.8201424404442936,1.2860501896240393,-1.1059202967482553,-1.782163023621071,-0.553770384383205,1.259314160306457,-5.2971280945144175,-1.136825347244792,0.6643245954088413,-0.37142812690187554,0.3685042802193861,-0.5304776559341373,1.3966952645115467,2.961532802981867,2.1513056138343396,-0.5985610137089411,-8.512571836319594,120.25092705118816,0
42413.98542597075,-0.9444869282219955,-1.571143541819609,-4.894143448607078,1.6965906177937007,-1.604282730846788,-1.9995261912947817,4.46879902470685,-2.384694263850072,-1.9294885654618312,-0.2875507479002483,-2.346294521540279,-1.3693153549358783,-0.6553705600224697,3.589614478757097,-0.10779411510066952,0.21633508394285536,0.019787080616500356,-0.5684669748902482,4.437413310033458,0.473462821533679,-2.4991991487561647,0.4329546503325245,0.41061996843218906,1.1979976783390989,-0.028540729522756658,1.733658505101869,-0.3985134120270777,0.8371435198128382,73.66772258134942,0
40329.24086572777,1.1972972342827863,3.3220579353524187,-1.5544695483083677,1.1831353356098708,2.5217529084027155,-2.5527175250434864,3.278863443029609,4.539572023275484,-0.19675767702120997,-0.14808604361944683,-1.3828255010331612,-0.6834685991658553,0.7265076800355519,0.503657761787765,0.8297215508780328,1.680889146244334,1.0764170440662653,-1.3943358489522129,-0.1303241623409639,-1.0211877952968882,-0.6747022292724967,-0.8556468102802868,-0.467890390163176,-0.9270566500689493,-1.4384609789981435,1.9620977031408033,-0.5158272440117739,1.7122505336148175,185.34122962424968,0
39147.979403850564,-0.1374152271876054,0.6481458487387604,-0.8724235067550896,0.7418873051733029,1.9789409501521045,0.48500741898812016,-0.048729689899193455,-4.278161811044547,1.3351590313242674,-0.8945508542624516,-0.34127235262150446,-0.6551314573055379,-2.459886494321132,0.4030723606465807,-0.9994868118065476,-0.9782779728917153,0.6551486524222445,-1.1782106806927835,1.9755406849463022,0.6732837849217044,-0.8182277312372647,-0.8141318382554499,-2.0414214106791944,-0.39650293315692714,1.1371703661332262,-2.8519195614255706,1.3911296234006305,1.286338706655118,102.08761831192521,0
44191.3492769549,0.5843983777432655,1.2354110781688432,-1.6011005404630263,-1.2414360817651064,7.187520764030605,-2.8092444061258393,-1.6526439463509004,-1.3495627149157432,0.693228189519947,-1.083002445464694,0.22652590749587964,-3.299543814085655,-0.8868361078239829,-1.250497959793639,-0.2196996264757419,-0.45811962267885886,0.6905177128688025,-1.371806103058936,0.6750810236779174,2.474123196697536,-3.2065014673283168,-0.8180971454983074,0.09856636814026017,-0.5296785414932007,2.4579946696979285,-1.9622679489095685,2.2992404094508303,1.9636868761641018,104.57144591849553,0
43567.3436254922,0.9659881930240528,1.5841742381988069,-5.422053245029026,1.1574901487914488,-0.6121986158226823,-1.2555869776326627,2.578060164961412,-1.9853068055059235,1.1954862251405207,1.1994231914530393,1.220011531966566,2.747058812164909,1.9818012524231536,0.6766307307925776,-0.6275804757743085,-1.1556266224436638,1.3067868057067018,-1.8534690281123876,1.3194199180069857,0.5214042671633925,-1.3203788977140611,-0.5203104855647183,0.39102913059352873,0.036244368249927064,-2.2536392030560766,-0.615735375621324,-1.6446267073810104,5.269749398307934,64.15549645765086,0
51702.605060370355,0.9126056331576998,-0.6456674286470986,-0.6524938126059707,0.2579020234660102,-3.877225200952566,1.505220726578357,0.5832879440457831,-3.2882264254724363,0.08270333107347902,-0.601873865278212,0.3136250635525628,-0.7269830864246465,0.42470969220130206,-1.0538762280258827,1.1347874381228384,-0.49332377308090936,-0.9437604020850185,-1.7949505540699047,2.266659771101982,1.6155522023246789,-0.06524904953331989,0.18076999220585865,-1.0440038766238875,-0.12845867153162555,1.7554887988154915,1.4885099828981094,0.03548532017729028,-5.761183086493605,88.8332055196307,0
44008.874905328004,-0.44603607315503474,0.7307424907815345,-1.2706766381460124,1.484332377464635,3.752680997695653,-2.2403362695376527,-1.1021558743330535,-0.6259370607251526,-0.9728191086073334,0.14785603996633034,0.2357958641380733,-0.8627879273881761,0.689331922381657,-0.1863560265173712,0.26902874222938367,-0.7665324401630257,1.3711093835143762,-0.7531492310025198,-0.1869249374237545,2.96210913100653,-1.831615104632808,-0.10396884993797595,1.555689574676741,-1.1615697359276578,1.8690155896643237,-1.2671498569522004,1.8052165530104467,1.4007717441142564,2.0818068067891247,0
53674.577535543765,1.3506840735162846,1.1785326655611976,2.3953969792607555,-1.16989548047652,0.010462085332129717,0.8662926349990341,-1.0543678628813231,2.5821698976698193,-0.016944603743128242,0.3465989325411514,-0.05625058121619375,-0.06716895345693996,-0.6504606479709266,-0.8947614194826768,1.7213776997481625,1.5226960459203882,-0.9499956493392661,0.18616297470493115,-1.1332376915150837,-2.7422845902571793,1.6826243321915997,1.132725489862863,-1.3293523399711074,-2.0578340221994864,-0.6219703523334397,0.2565418192745894,-1.5775831281790775,-0.46717260739012656,62.87162018258601,0
77521.8913644101,-0.4490248415797417,4.061201897350715,1.9239771235222538,1.0785897054251141,0.15511817943329811,1.9840286079762988,3.157683397835619,-2.734052537875137,0.8219654041560706,-0.44872059905846273,-1.5124486387525113,1.6072636148731547,1.6856026518312697,-1.1608160016273241,0.719744789097296,1.0547051743063824,-0.07331975438263418,-1.7652944677175604,1.869683126732785,-0.8163717723736683,0.2193946324748095,-0.45956139932671025,1.5749407344307547,-0.42696992037060477,1.6068308057872218,-1.9016051345776694,-0.5913332735622141,0.17125012133545683,244.47704165988165,0
56424.22905433347,-3.4370201804071545,-3.2883854428933876,-5.289724733155419,-1.0377882414840924,-1.9212874927228294,2.009437318473251,4.736776414233846,-8.238794323209127,-0.8153656984614593,-0.5595452347381688,1.6990984050515154,1.8056952122713645,1.950022317515778,0.03552624109677268,-0.6556412251791492,-0.7332964277117392,-0.9282298023564008,0.44340382773696563,2.7576197073503685,2.5457408794626395,-3.066963162131231,0.161631768546201,-0.021932252266484927,1.2426968025448766,-3.0240984359089773,-1.1994448160884217,0.840114958875985,3.1824793243056706,223.99577901615098,0
58281.04830216508,-2.1554174705278624,0.8594286286975252,-1.2068245374595485,-0.9313370633638748,-3.208735895054444,2.572345987926415,4.769261159453065,-2.8293875495596352,0.11531598758262161,-0.8419189764741718,-1.8048372743033423,2.8874028029117267,-1.0210226735516017,-0.9812961737034369,-1.2222143223872368,-1.1152651043176809,-0.2138575249337912,-4.103058549815698,1.0972326926445557,0.186485903822054,-1.4154496326189248,-0.7578210860477621,1.4713086481809792,2.0019044764472054,0.5505838625918453,0.579225566809797,-2.2628766172551162,-1.257162918451212,79.68776982329895,0
60816.57512633534,-0.5193635316436171,-0.28022876526015505,-1.6413384662278685,-1.2867218083320608,-5.066441944191439,0.57662226045689,0.8019383338917089,-0.43668737494943116,-0.10567412200808607,-1.6472077753221006,-0.16018767201365813,1.2656520553247952,-0.711344059991145,0.019509633773498212,1.7719046440463724,-0.38615754214007036,1.6984157163860234,-1.9533046299459471,1.6067636003222017,-1.3041912681526533,0.0890339389760304,-0.5285505490558937,-0.8304821992483702,-1.3473906960121194,0.5855638250595456,2.2881218298708363,-0.2745206507845642,-2.0520664096004624,56.37255589847455,0
33231.629815043074,-0.6093753080771335,-0.35385801109099146,-1.3600357940854615,0.13338311065323954,0.6341042674589964,-0.9745417252600181,-5.143612472078115,-1.9032930032533895,0.4558769760459902,-0.5968506731719444,3.817751679127594,-0.36155773929620605,0.3325917216027907,-0.28027630411960264,1.1697230800437342,-0.13544506314174729,-2.088777040415374,1.4393082331463836,0.2038486572370405,0.38217355222837845,0.738019858665405,-1.1235053002278326,-1.889705402664127,-0.34576489587651377,-0.15990509535301844,-1.892091880922234,0.2996645611961206,2.146725050696968,122.64188173749285,0
